Column1,KD_JENIS_TRANSAKSI,FG_PENGGANTI,NOMOR_FAKTUR,MASA_PAJAK,TAHUN_PAJAK,TANGGAL_FAKTUR,NPWP, NAMA ,ALAMAT_LENGKAP,JUMLAH_DPP,JUMLAH_PPN,JUMLAH_PPNBM,ID_KETERANGAN_TAMBAHAN,FG_UANG_MUKA,UANG_MUKA_DPP,UANG_MUKA_PPN,UANG_MUKA_PPNBM,REFERENSI,KODE_DOKUMEN_PENDUKUNG
LT,NPWP,NAMA,JALAN,BLOK,NOMOR,RT,RW, KECAMATAN ,KELURAHAN,KABUPATEN,PROPINSI,KODE_POS,NOMOR_TELEPON,,,,,,
OF,KODE_OBJEK,NAMA,HARGA_SATUAN,JUMLAH_BARANG,HARGA_TOTAL,DISKON,DPP, PPN ,TARIF_PPNBM,PPNBM,,,,,,,,,
FK,01,0,0072244548828,9,2022,03-Sep-2022,010007466092000,PT. Astra Honda Motor,"JI. Yos Sudarso, Sunter I, Tanjung Priok, Jakarta Utara, DKI Jakarta 14350",336377300,37001503,0,,0,,,,INV22-000003798,
OF,,"ZSJ0005-HG002/01
36532-K01 -6110-M1",68887,100,6888700,0,6888700,757757,0,0,,,,,,,,,
OF,,"MR8K-9/03
31918-K97 -T011-M1",11128,100,1112800,0,1112800,122408,0,0,,,,,,,,,
OF,,"LD05FTJK/01
30700-K97 -N010-M1",9160,100,916000,0,916000,100760,0,0,,,,,,,,,
OF,,"AZD5001-HG002/02
36531-K1Z -J110-M1",113166,1200,135799200,0,135799200,14937912,0,0,,,,,,,,,
OF,,"LMAR8L-9/05
31917-K0R -V010-M1",18296,1600,29273600,0,29273600,3220096,0,0,,,,,,,,,
OF,,"MR9C-9N/05
31919-K25 -6010-M1",11128,1500,16692000,0,16692000,1836120,0,0,,,,,,,,,
OF,,"ZSD1005-HG001/01
36532-K1A -N012-M1",48565,3000,145695000,0,145695000,16026450,0,0,,,,,,,,,
